0
-0.0067015323
-0.0067493436
-0.006711311
-0.0067431754
-0.0068236096
-0.00727539
-0.0070714266
-0.0077925497
-0.007646051
-0.007166683
-0.0069201905
-0.0061996505
-0.006442275
-0.0066920603
-0.0069122897
-0.0069484464
-0.00715273
-0.0077834134
-0.007978554
-0.00807752
-0.008018624
-0.0076704086
-0.0072270157
-0.007031319
-0.0071331267
-0.007164644
-0.0070909155
-0.0069764503
-0.006928492
-0.006893182
-0.0068519474
-0.00708178
-0.007392024
-0.0077109365
-0.007907193
-0.007814088
-0.00768595
-0.007621773
-0.00737085
-0.0070096
-0.006793542
-0.006722804
-0.006772241
-0.0070235883
-0.007191903
-0.007304807
-0.007377368
-0.0073872902
-0.007336894
-0.007232292
-0.0072579603
-0.007450037
-0.0077201
-0.007822929
-0.0077512166
-0.0076528597
-0.007593726
-0.007865401
-0.00816234
-0.008554795
-0.008500872
-0.008375888
-0.008269049
-0.008234477
-0.008305856
-0.008357498
-0.008342543
-0.008214547
-0.008114491
-0.008133481
-0.008149949
-0.008040574
-0.0080474485
-0.008205541
-0.008175235
-0.008158701
-0.008341656
-0.008527042
-0.008694053
-0.008831036
-0.008829505
-0.008917635
-0.009242675
-0.009634125
-0.009958811
-0.010021553
-0.009313637
-0.008571995
-0.0087500485
-0.008787192
-0.008362308
-0.008235218
-0.0079017
-0.007563685
-0.0073189344
-0.0073259138
-0.0072662383
-0.007158582
-0.0072425553
-0.007121299
-0.006846687
-0.0067658606
-0.0067048594
-0.0068114535
-0.0069498187
-0.0071042995
-0.007082222
-0.006998696
-0.0076705413
-0.007701536
-0.008241637
-0.008404497
-0.008441132
-0.008143582
-0.008039094
-0.0077476045
-0.0076117697
-0.00753765
-0.007450467
-0.0074096145
-0.0074250544
-0.0076277945
-0.00787229
-0.007813488
-0.007700497
-0.007884644
-0.0078506805
-0.007769402
-0.007682801
-0.0075479755
-0.007456502
-0.0073584733
-0.007269034
-0.0072230226
-0.007293362
-0.007363376
-0.0073980847
-0.0077191438
-0.00779519
-0.0078027886
-0.007865389
-0.007905796
-0.007767616
-0.0075947423
-0.0074364124
-0.007331756
-0.0072043347
-0.007063762
-0.007098937
-0.0072440854
-0.0073846807
-0.0073222257
-0.0072495015
-0.007470023
-0.007532276
-0.0076871077
-0.007652121
-0.0076339114
-0.0074505024
-0.007984828
-0.005817316
-0.0070085526
-0.0070275455
-0.0063588
-0.0063386653
-0.005926789
-0.0050247656
-0.0047012498
-0.0045429217
-0.0049680932
-0.0043582143
-0.004559056
-0.0047297697
-0.005189144
-0.00518693
-0.005271413
-0.005196239
-0.004433747
-0.0055385134
-0.0059221596
-0.006581822
-0.0066763023
-0.0067052357
-0.0063077374
-0.006183406
-0.005922379
-0.005798076
-0.005844276
-0.006459196
-0.006328205
-0.005884859
-0.0055181063
-0.0056545297
-0.005737458
-0.0057441965
-0.005626615
-0.005577973
-0.005589772
-0.00577619
-0.006007606
-0.006025524
-0.0061090626
-0.0060499487
-0.006261158
-0.0060990066
-0.0059916987
-0.0057613803
-0.0057172803
-0.0057340893
-0.005926989
-0.005909732
-0.0059857448
-0.006085702
-0.0061084316
-0.0062043797
-0.0062011406
-0.006482822
-0.0066723744
-0.0065294583
-0.006245747
-0.0063280673
-0.0058543887
-0.0054086163
-0.005113862
-0.00513363
-0.0052699335
-0.0053267647
-0.0057488396
-0.0056804414
-0.005595959
-0.0055870935
-0.005709569
-0.0057143625
-0.005647765
-0.0061730924
-0.006306862
-0.006223595
-0.006227908
-0.0065943366
-0.0068504326
-0.0066430815
-0.006721616
-0.0066358238
-0.0064444747
-0.0062998245
-0.00639432
-0.0059513254
-0.006017375
-0.006215509
-0.005875172
-0.0061805462
-0.005953585
-0.0058129365
-0.005902389
-0.0058658323
-0.005821143
-0.005956902
-0.0058533377
-0.00595036
-0.0059147445
-0.005956198
-0.005946328
-0.0061001475
-0.006355615
-0.0063645253
-0.0063260514
-0.0060650385
-0.0062495414
-0.006313941
-0.006100745
-0.005963
-0.006059563
-0.0061250543
-0.0061336714
-0.00616174
-0.006097243
-0.00598371
-0.005812273
-0.0059264386
-0.005852712
-0.005756499
-0.0057470156
-0.0058061164
-0.0058826315
-0.0059248386
-0.005826468
-0.0058004153
-0.005775042
-0.005722878
-0.00586109
-0.0065434114
-0.0068120714
-0.006689138
-0.006589258
-0.0067808344
-0.006382142
-0.006171597
-0.006096429
-0.005925577
-0.005740096
-0.0058479337
-0.005892768
-0.0057989694
-0.0057942974
-0.0057309913
-0.005639971
-0.005520785
-0.0058759362
-0.0060845097
-0.0066234292
-0.0073262597
-0.0075838617
-0.0038846054
-0.0038343263
-0.0041673994
-0.00549442
-0.0057453946
-0.005249969
-0.0049487166
-0.004847965
-0.004899178
-0.005143358
-0.005025676
-0.004670654
-0.005215761
-0.0054521533
-0.006002332
-0.0061618267
-0.005917379
-0.0054410365
-0.005842904
-0.0061849966
-0.0061171236
-0.0060971673
-0.0061620167
-0.006064278
-0.0060708355
-0.0060491646
-0.0060643405
-0.0069041452
-0.0072872727
-0.007167843
-0.006904085
-0.0068096314
-0.0066904654
-0.0065260157
-0.0062836716
-0.006484095
-0.0065551586
-0.006698868
-0.0066753672
-0.0066812313
-0.0065730037
-0.0064588063
-0.0065647196
-0.006494618
-0.00646539
-0.0063885786
-0.006290158
-0.0062957183
-0.006365898
-0.0063557336
-0.0063886573
-0.0062211156
-0.0061467066
-0.0061450326
-0.006045743
-0.0060715834
-0.006129697
-0.0059368815
-0.0060289265
-0.005818811
-0.0061888644
-0.006326957
-0.006238926
-0.006185928
-0.0060057137
-0.0061107897
-0.006113657
-0.0061448654
-0.006118711
-0.0062108645
-0.0061090477
-0.00584764
-0.006107227
-0.0060803746
-0.0057881232
-0.00574762
-0.0064013903
-0.0047986633
-0.005472311
-0.00597446
-0.0060928147
-0.005926157
-0.005782579
-0.0052867667
-0.005140965
-0.005238264
-0.005522143
-0.0053275935
-0.0051466925
-0.0049965335
-0.004857733
-0.0046279714
-0.004646829
-0.005072784
-0.005454899
-0.0054360717
-0.005571488
-0.0055000554
-0.005305056
-0.005218664
-0.005120916
-0.0048881467
-0.004803117
-0.0049500717
-0.004733898
-0.004538514
-0.0045244666
-0.004598147
-0.004788807
-0.0047092144
-0.0044138213
-0.0039504124
-0.003725624
-0.004005599
-0.0043731225
-0.0043526567
-0.004403412
-0.0044331094
-0.004212991
-0.0041484246
-0.0042011715
-0.004295678
-0.0044279946
-0.0045902194
-0.0045137666
-0.004544805
-0.0044869976
-0.0044562984
-0.004514028
-0.0043928106
-0.0042469758
-0.0041325707
-0.0039261472
-0.003819657
-0.0039799223
-0.003946867
-0.003804514
-0.0037744176
-0.0039000877
-0.0036234928
-0.0034134185
-0.0034530833
-0.0034607288
-0.003701265
-0.0037155182
-0.004207238
-0.00416778
-0.004013857
-0.0033865802
-0.0030687249
-0.0029518332
-0.0030643698
-0.003125035
-0.0028732754
-0.0027865926
0.0044505484
-0.0004287925
-0.0023420274
-0.002816808
-0.0022283865
-0.0030341083
-0.0026841462
-0.0029148737
-0.0037997633
-0.003750264
-0.004536277
-0.004584932
-0.004754001
-0.0047356947
-0.00476905
-0.0044095884
-0.004377515
-0.0042419024
-0.004518444
-0.004594311
-0.004660624
-0.004544969
-0.004670688
-0.0047602123
-0.0051172855
-0.0052926023
-0.0050112335
-0.0047554392
-0.0042939284
-0.0038848936
-0.0039272946
-0.0039593875
-0.004036411
-0.0043451865
-0.004529099
-0.004398894
-0.004355305
-0.0046072216
-0.004674724
-0.004380001
-0.0043117823
-0.004282352
-0.0039965236
-0.004429952
-0.004089645
-0.003924163
-0.003808375
-0.0034479522
-0.0035765884
-0.0032981338
-0.0031298362
-0.003171589
-0.0028375664
-0.0028443371
-0.0032214527
-0.00354796
-0.0035977147
-0.0031853588
-0.0031456656
-0.0030280435
-0.0029388983
-0.0026913087
-0.0022317094
-0.002348931
-0.002295997
-0.001934777
-0.001795593
0.0034288538
0.017447094
0.015291792
0.009726445
0.0060218475
0.004620252
0.0043193838
0.0038762589
0.002780194
0.002236023
0.0019152216
0.012144163
0.009344193
0.0074550947
0.0056277364
0.0057503292
0.008221495
0.010105191
0.00643046
0.00487461
0.0076010097
0.0071187383
0.0070337118
0.0068545323
0.008418272
0.007740451
0.009486421
0.007095849
0.0045645977
0.002911184
0.0028208736
0.002211641
0.0019158984
0.0022903958
0.0030204556
0.0025566006
0.0016587195
0.0016074933
0.0018046226
0.0019491671
0.0012015279
0.0006704743
0.00023090519
0.00042459718
-0.0001098568
-0.00032772621
-0.00018226649
-5.962455e-05
-0.0011626014
-0.0016232084
-0.0017237656
-0.0014132966
-0.0013588532
4.8967253e-05
-0.00020845511
9.7782584e-05
0.0005471813
0.00035387866
0.00032187934
0.00015891698
2.2680615e-06
-0.0005300106
-0.00048907805
-0.0010541958
-0.000515712
-0.00014534741
0.0002169286
0.0005261291
0.00047170214
0.00029566447
0.0002683673
6.909482e-05
-0.00024301597
-0.0007083504
0.0007519628
-0.0006405694
-0.00011440928
-0.0011216749
-0.0013053864
-0.001573744
-0.002391411
-0.0016665547
-0.0009309454
-0.0009217191
-0.0016784419
-0.0017939166
-0.0013476571
-0.0016145995
-0.0014000207
0.005235511
0.004217248
0.0035050183
0.002977033
0.0016185674
0.00051994267
0.00026276434
0.0009855367
-0.00041526672
-0.00074797723
-0.0012227155
-0.0014079621
-0.0021528697
-0.0021938086
-0.0019413766
-0.00244555
-0.0031599274
-0.0038983691
-0.0039439583
-0.0043444256
-0.004783384
-0.005277914
-0.005163705
-0.0047875913
-0.004426988
-0.0045815445
-0.0043320903
-0.0040584262
-0.003982043
-0.0042428756
-0.0045380928
-0.0047524627
-0.004527313
-0.0043922793
-0.004746807
-0.0046415334
-0.0043636193
-0.0039614816
-0.0040539964
-0.003267203
-0.0032075979
-0.003111903
-0.003093357
-0.0029331974
-0.0028428396
-0.0023196652
-0.0025952205
-0.0021375115
-0.0023688413
-0.0018479794
-0.002135002
-0.0019646988
-0.0017834236
-0.0017584099
-0.0015701083
-0.0019443107
-0.0022393903
-0.0021163174
-0.0018076324
-0.0017587268
-0.0018533664
-0.0020402547
-0.0022117996
-0.0026875546
-0.0026838756
-0.0021228644
-0.0018311667
-0.002819028
-0.0027201434
-0.0024459884
-0.0026603264
-0.0029266248
-0.0036415064
-0.003952665
-0.004235572
-0.0030848584
-0.003251812
-0.0031283288
-0.0003808071
-0.00034408428
-0.0011428427
-0.00025463646
-0.00017081934
-0.00034893828
-0.0005894531
-0.0007975234
-0.0002333576
-0.0007100129
-0.0009810715
-0.0011620782
-0.0008198867
-0.000884737
-0.0007239038
-0.0008956508
-0.0010016088
-0.00097043545
-0.00065676204
-0.0015835115
-0.0021294174
-0.0017509144
-0.0018668501
-0.0015076341
-0.0009735705
-0.000640627
-0.0011057827
-0.001536946
-0.0015244051
-0.0026461862
-0.0025312216
-0.0025156222
-0.0020996793
-0.0014693789
-0.0011220165
-0.0011684917
-0.0010630102
-0.0009548962
-0.0006096015
-0.00055398204
-0.0012538341
-0.0015798968
-0.0011143927
-0.00045506028
-0.00016980234
-0.00036610445
-0.00090735906
-0.0014166692
-0.0012318974
-0.00061688427
-0.0011985465
-0.00052782387
-0.0017702335
-0.0016733769
-0.0018085779
-0.0018417372
-0.0012765967
-0.0009393699
-0.0015231606
-0.0016767082
-0.0014038126
-0.0012707561
-0.0008797109
-0.0009582645
-0.0009851276
-0.0006965717
-0.0005984591
-0.0011620359
-0.00126931
-0.0010303728
-0.0005797318
-0.0008907862
-0.0008604056
-0.0007352858
-0.0011447305
0.0005356576
0.00033792167
0.00060457335
0.0057392814
0.0027673698
0.003602504
0.004620057
0.0028513386
0.0019438884
0.002344842
0.0022239534
0.0014658803
0.0014689716
0.0018169105
0.00191405
0.0014326682
0.0011403065
0.0015690844
0.0011955958
0.0008229459
0.0011961344
0.00041119795
0.0002321534
0.00013952499
0.00026830105
0.00020818075
-4.745304e-05
0.0003124195
0.00061149575
0.0007107845
0.0011517534
0.0009646763
0.0005094832
-0.00036971387
-0.0006610714
-0.0006772593
-0.0002453285
0.00040266168
0.0002617559
0.00023112574
0.00021048822
0.00061066664
0.0009769918
0.0015977945
0.0019921989
0.0011762572
0.00069935253
0.0008566939
0.00064007955
0.00036821392
0.00034407515
0.0007315961
0.0010848723
0.0016065661
0.0015522537
0.0010325718
0.0016306145
0.0011663772
0.00015534181
-5.1869254e-05
-0.00062602456
-0.0010477433
-0.0008001823
-0.0003544686
-0.0003978653
-0.00017104618
0.00012868625
0.00044263573
0.00013860757
-6.3877815e-05
-0.00014778873
0.0001443915
0.0009303992
0.0005470006
-0.00020932252
-0.00021135953
-0.0007624209
-0.00051656406
0.00041117246
-0.00018920813
-0.00088761456
0.0048209135
0.00028472132
-7.946967e-05
-0.0010675347
-0.00028391767
-0.0013463139
-0.00086775265
-0.0008076184
-0.00046518497
-0.00044436535
-0.000674728
-0.00048362403
-0.0003361113
0.00080068765
-0.00018237566
-0.00090055366
-0.0009577075
-0.0010158971
-0.000952065
-0.00059916097
-0.0009889138
-0.0010555864
-0.0014545105
-0.0015915285
-0.0015263504
-0.0016949154
-0.0020724311
-0.0025874982
-0.0024908285
-0.002119192
-0.002524765
-0.0024759036
-0.002214879
-0.0019552999
-0.0025335148
-0.0027906587
-0.0027740153
-0.0026894151
-0.002620608
-0.0023511876
-0.0021723898
-0.00211507
-0.0021229312
-0.0024223656
-0.0026445964
-0.00263137
-0.002470616
-0.0024572301
-0.0020918169
-0.0020743324
-0.0022016168
-0.0017669278
-0.0015876801
-0.0023347572
-0.0028267754
-0.0030249287
-0.0027251597
-0.002219342
-0.0017404424
-0.0015210931
-0.0018313681
-0.0023039698
-0.0025985502
-0.0027448575
-0.002577019
-0.002484403
-0.0024066502
-0.0023510002
-0.0024516901
-0.0029995667
-0.003084747
-0.0030441182
-0.0028636174
-0.0027987876
-0.0024905566
-0.0012320008
-0.0014279694
-0.00227379
-0.0010192839
-0.00059459114
-0.00034360294
-0.0007684572
-0.0007769674
-0.0010742513
-0.0006947109
-0.0012060478
-0.0011350729
-0.00093642063
-0.0008100134
-0.00064212433
-0.0005357608
-0.00064288394
-0.0012252105
-0.001680777
-0.0018309476
-0.0020453122
-0.0023251504
-0.0022139966
-0.0018721612
-0.0015727202
-0.0016312276
-0.0015899013
-0.0016431238
-0.0018230467
-0.0017900877
-0.0016201932
-0.0015919341
-0.0019068087
-0.0017620034
-0.001442747
-0.0011481529
-0.0011363839
-0.0012683462
-0.0013908322
-0.0013362399
-0.0014345748
-0.001434281
-0.0012531648
-0.0013209276
-0.001399315
-0.0013533391
-0.0012863392
-0.001793144
-0.0027246722
-0.0036970847
-0.0040229717
-0.0036012942
-0.003308446
-0.0029532465
-0.002601359
-0.002448053
-0.0024298225
-0.0024253696
-0.0024939852
-0.002904475
-0.00304329
-0.002866031
-0.0028418016
-0.0024426302
-0.0022980305
-0.002290493
-0.0023331097
-0.0022391526
-0.0019707913
-0.0020286099
-0.00216838
-0.0022945998
-0.0027978641
-0.0029594116
-0.0031155513
-0.0030325456
-0.0033046338
-0.003625769
-0.0041024783
-0.0040561305
-0.002425261
-0.0022968324
-0.0026621143
-0.0024485171
-0.0005495771
-0.0012370537
-0.0017245393
-0.001175116
-0.00084144116
-0.0019917297
-0.0019727328
-0.0024229973
-0.0024432724
-0.0023854033
-0.0022803114
-0.0020185472
-0.0018481298
-0.0016740195
-0.002028789
-0.002323525
-0.0025985055
-0.0027069435
-0.0027072525
-0.0028114119
-0.0029200136
-0.0031087203
-0.0035391746
-0.004066861
-0.004386269
-0.004209712
-0.003590936
-0.0036747819
-0.0035959478
-0.0034630068
-0.0031957366
-0.0033536374
-0.0039704465
-0.004042963
-0.004309868
-0.0040503675
-0.0037240824
-0.0037769899
-0.0040431223
-0.004639492
-0.004801994
-0.0045111435
-0.0042735343
-0.004577443
-0.0045628413
-0.0046349526
-0.0046345233
-0.004867339
-0.005054846
-0.0050140023
-0.0049413475
-0.0049621733
-0.004636765
-0.004449256
-0.004361345
-0.0043695383
-0.0044568367
-0.0044341167
-0.005140541
-0.005180857
-0.0050992677
-0.0052336147
-0.0053698956
-0.005629602
-0.0058276122
-0.006464328
-0.0066198525
-0.0065779495
-0.006540831
-0.0064107766
-0.00629718
-0.006147951
-0.0066063707
-0.0066170944
-0.0054793595
-0.0058361515
-0.006687062
-0.006356888
-0.00622063
-0.0056345575
-0.005591597
-0.0052481177
-0.0054226858
-0.005095245
-0.004339857
-0.0049909595
-0.004783117
-0.004875349
-0.004739103
-0.0049628285
-0.004365724
-0.004001056
-0.004060612
-0.0036927273
-0.004141432
-0.0041337674
-0.004241476
-0.004435104
-0.004355783
-0.0042440947
-0.0035460144
-0.004233644
-0.005238865
-0.005375157
-0.0057232725
-0.005279357
-0.0048906626
-0.004631015
-0.0042598504
-0.004154004
-0.005081642
-0.005281979
-0.005272781
-0.005231687
-0.0050719595
-0.005030898
-0.004955312
-0.0052120322
-0.0054882965
-0.0055385083
-0.0055442406
-0.005805587
-0.005764721
-0.00565983
-0.0057184016
-0.0058517978
-0.00584021
-0.005806528
-0.005812864
-0.005175542
-0.0061526215
-0.0063358713
-0.0062537976
-0.0060886014
-0.0063206344
-0.0063862656
-0.0063723666
-0.006215148
-0.006087209
-0.0060700974
-0.0060668252
-0.006285716
-0.0067167277
-0.006720927
-0.006550056
-0.006737045
-0.0066480916
-0.006441034
-0.0057693813
-0.0066976696
-0.007146165
-0.0073519023
-0.005978604
-0.007590221
-0.00868739
-0.008120939
-0.008190994
-0.00768715
-0.0074493266
-0.0072085857
-0.0066601234
-0.0060523455
-0.0067128045
-0.006829241
-0.0073050573
-0.007403742
-0.007858249
-0.0076853493
-0.007748333
-0.007459771
-0.0073151193
-0.007395034
-0.0072319857
-0.00819964
-0.008527952
-0.00870545
-0.008400931
-0.008543852
-0.008445675
-0.008257509
-0.008358174
-0.008288605
-0.008402072
-0.008583979
-0.008435337
-0.008586377
-0.0086374935
-0.008236789
-0.008121882
-0.0093057705
-0.009527779
-0.008929728
-0.009493622
-0.009492579
-0.009756875
-0.00959542
-0.0093679745
-0.009276673
-0.009360835
-0.008947043
-0.00786226
-0.007929789
-0.009095832
-0.009026928
-0.009507849
-0.009455747
-0.009915325
-0.009914198
-0.008579325
-0.008598475
-0.008610592
-0.008702746
-0.009128811
-0.009264945
-0.008801858
-0.008934754
-0.009079315
-0.008810972
-0.009147542
-0.009627118
-0.009643374
-0.00946477
-0.009357278
-0.009413144
-0.009531276
-0.009732927
-0.008849288
